timestamp,city,state,country,lat,lon,aqius,mainus,aqicn,maincn,temperature,humidity,pressure,wind_direction,wind_speed,hour,day,month,weekday,aqius_change,aqius_future
2025-07-23 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,33,p2,9,p2,31,78,999,126,1.17,8,23,7,2,0.0,28.0
2025-07-23 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,27,p2,7,p2,31,75,998,140,1.48,9,23,7,2,-6.0,31.0
2025-07-23 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,28,p2,7,p2,32,74,998,158,2.36,10,23,7,2,1.0,31.0
2025-07-23 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,28,p2,7,p2,32,72,994,162,2.65,11,23,7,2,0.0,32.0
2025-07-23 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,31,p2,8,p2,32,64,993,120,2.55,12,23,7,2,3.0,44.0
2025-07-23 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,31,p2,8,p2,28,78,998,101,2.76,13,23,7,2,0.0,51.0
2025-07-23 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,32,p2,8,p2,28,77,996,81,3.19,14,23,7,2,1.0,39.0
2025-07-23 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,44,p2,11,p2,27,78,998,69,3.6,15,23,7,2,12.0,56.0
2025-07-23 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,51,p2,13,p2,26,80,998,68,3.84,16,23,7,2,7.0,50.0
2025-07-23 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,39,p2,10,p2,26,82,998,73,3.79,17,23,7,2,-12.0,50.0
2025-07-23 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,26,78,997,50,2.51,18,23,7,2,17.0,50.0
2025-07-23 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,25,74,997,46,2.34,19,23,7,2,-6.0,50.0
2025-07-23 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,25,72,996,45,2.02,20,23,7,2,0.0,44.0
2025-07-23 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,26,70,996,51,2.47,21,23,7,2,0.0,53.0
2025-07-23 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,25,71,995,36,1.87,22,23,7,2,0.0,56.0
2025-07-23 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,44,p2,11,p2,24,80,996,349,1.71,23,23,7,2,-6.0,59.0
2025-07-24 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,53,p2,14,p2,26,69,998,80,0.72,2,24,7,3,9.0,62.0
2025-07-24 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,25,75,1000,123,1.73,3,24,7,3,3.0,64.0
2025-07-24 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,25,75,1001,128,1.79,5,24,7,3,3.0,62.0
2025-07-24 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,62,p2,21,p2,28,66,999,204,0.83,6,24,7,3,3.0,59.0
2025-07-24 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,28,83,1000,191,1.06,7,24,7,3,2.0,55.0
2025-07-24 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,62,p2,21,p2,31,70,1000,204,1.35,8,24,7,3,-2.0,55.0
2025-07-24 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,30,67,999,225,1.87,9,24,7,3,-3.0,56.0
2025-07-24 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,55,p2,16,p2,30,66,998,243,2.63,10,24,7,3,-4.0,60.0
2025-07-24 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,55,p2,16,p2,29,65,998,250,2.5,11,24,7,3,0.0,61.0
2025-07-24 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,29,63,997,264,2.48,12,24,7,3,1.0,60.0
2025-07-24 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,60,p2,20,p2,32,61,995,217,0.46,13,24,7,3,4.0,64.0
2025-07-24 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,61,p2,20,p2,30,70,997,272,0.99,14,24,7,3,1.0,69.0
2025-07-24 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,60,p2,20,p2,29,74,998,305,1.08,15,24,7,3,-1.0,71.0
2025-07-24 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,29,76,997,354,0.99,16,24,7,3,4.0,71.0
2025-07-24 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,28,76,998,11,1.03,17,24,7,3,5.0,69.0
2025-07-24 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,28,70,996,25,1.33,18,24,7,3,2.0,69.0
2025-07-24 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,27,70,996,42,1.49,19,24,7,3,0.0,69.0
2025-07-24 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,27,70,996,62,1.67,20,24,7,3,-2.0,71.0
2025-07-24 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,27,70,996,79,2.08,21,24,7,3,0.0,69.0
2025-07-24 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,27,70,996,78,2.3,22,24,7,3,0.0,71.0
2025-07-24 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,28,p2,27,70,996,75,2.08,23,24,7,3,2.0,81.0
2025-07-25 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,27,82,999,48,1.14,2,25,7,4,-2.0,87.0
2025-07-25 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,28,p2,29,71,1000,31,0.63,3,25,7,4,2.0,90.0
2025-07-25 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,30,69,1000,119,1.11,5,25,7,4,10.0,86.0
2025-07-25 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,87,p2,41,p2,28,58,999,177,1.18,6,25,7,4,6.0,82.0
2025-07-25 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,31,63,1000,184,1.6,7,25,7,4,3.0,73.0
2025-07-25 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,86,p2,40,p2,33,61,999,188,1.59,8,25,7,4,-4.0,68.0
2025-07-25 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,34,57,998,189,1.59,9,25,7,4,-4.0,64.0
2025-07-25 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,35,52,997,188,1.69,10,25,7,4,-9.0,66.0
2025-07-25 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,35,55,997,184,1.63,11,25,7,4,-5.0,68.0
2025-07-25 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,36,40,994,134,3.19,12,25,7,4,-4.0,69.0
2025-07-25 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,24,p2,33,48,994,129,2.94,13,25,7,4,2.0,71.0
2025-07-25 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,68,p2,26,p2,32,51,994,130,2.61,14,25,7,4,2.0,74.0
2025-07-25 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,69,p2,27,p2,31,51,995,134,2.5,15,25,7,4,1.0,77.0
2025-07-25 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,71,p2,29,p2,31,53,996,138,2.27,16,25,7,4,2.0,78.0
2025-07-25 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,74,p2,30,p2,30,55,996,121,1.75,17,25,7,4,3.0,77.0
2025-07-25 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,30,56,997,78,1.44,18,25,7,4,3.0,76.0
2025-07-25 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,78,p2,34,p2,30,59,996,74,1.8,19,25,7,4,1.0,75.0
2025-07-25 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,29,60,996,68,2.41,20,25,7,4,-1.0,73.0
2025-07-25 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,76,p2,32,p2,29,61,996,73,2.65,21,25,7,4,-1.0,72.0
2025-07-25 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,75,p2,31,p2,29,62,996,72,2.51,22,25,7,4,-1.0,77.0
2025-07-25 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,73,p2,30,p2,28,63,996,68,2.34,23,25,7,4,-2.0,74.0
2025-07-26 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,72,p2,29,p2,29,75,1000,37,1.41,2,26,7,5,-1.0,81.0
2025-07-26 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,77,p2,33,p2,31,56,999,38,0.98,3,26,7,5,5.0,84.0
2025-07-26 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,74,p2,31,p2,33,62,1001,235,0.5,5,26,7,5,-3.0,88.0
2025-07-26 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,81,p2,36,p2,34,55,1000,200,1.14,6,26,7,5,7.0,94.0
2025-07-26 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,84,p2,39,p2,34,65,1001,180,1.14,7,26,7,5,3.0,97.0
2025-07-26 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,88,p2,41,p2,35,61,1000,182,1.12,8,26,7,5,4.0,95.0
2025-07-26 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,36,59,999,211,1.01,9,26,7,5,6.0,99.0
2025-07-26 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,97,p2,49,p2,36,61,999,217,1.34,10,26,7,5,3.0,90.0
2025-07-26 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,95,p2,47,p2,36,62,998,218,1.63,11,26,7,5,-2.0,89.0
2025-07-26 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,36,51,996,169,2.31,12,26,7,5,4.0,82.0
2025-07-26 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,35,63,998,170,2.45,13,26,7,5,-9.0,82.0
2025-07-26 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,89,p2,42,p2,34,65,998,179,2.34,14,26,7,5,-1.0,90.0
2025-07-26 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,33,65,998,181,1.49,15,26,7,5,-7.0,102.0
2025-07-26 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,82,p2,37,p2,32,52,996,161,1.12,16,26,7,5,0.0,105.0
2025-07-26 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,32,54,996,125,1.58,17,26,7,5,8.0,99.0
2025-07-26 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,102,p2,51,p2,31,56,996,83,2.52,18,26,7,5,12.0,100.0
2025-07-26 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,31,57,996,90,2.39,19,26,7,5,3.0,99.0
2025-07-26 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,30,58,996,91,2.45,20,26,7,5,-6.0,100.0
2025-07-26 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,100,p2,51,p2,30,59,996,95,2.53,21,26,7,5,1.0,103.0
2025-07-26 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,29,61,996,112,2.36,22,26,7,5,-1.0,92.0
2025-07-26 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,100,p2,51,p2,29,63,997,116,2.34,23,26,7,5,1.0,114.0
2025-07-27 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,29,80,1000,101,2.99,2,27,7,6,3.0,120.0
2025-07-27 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,92,p2,45,p2,31,73,1001,121,2.65,4,27,7,6,-11.0,136.0
2025-07-27 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,114,p2,57,p2,33,70,1001,143,2.51,5,27,7,6,22.0,124.0
2025-07-27 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,120,p2,60,p2,33,61,999,160,2.25,6,27,7,6,6.0,121.0
2025-07-27 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,136,p2,68,p2,35,65,1000,201,1.93,7,27,7,6,16.0,113.0
2025-07-27 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,63,p2,35,63,1000,230,2.31,8,27,7,6,-12.0,105.0
2025-07-27 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,121,p2,61,p2,36,60,999,249,2.27,9,27,7,6,-3.0,99.0
2025-07-27 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,113,p2,57,p2,35,60,998,282,1.57,10,27,7,6,-8.0,93.0
2025-07-27 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,35,59,997,333,1.74,11,27,7,6,-8.0,94.0
2025-07-27 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,35,52,995,2,2.04,12,27,7,6,-6.0,105.0
2025-07-27 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,45,p2,34,61,997,18,1.82,13,27,7,6,-6.0,106.0
2025-07-27 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,94,p2,46,p2,32,63,997,37,1.78,14,27,7,6,1.0,113.0
2025-07-27 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,105,p2,53,p2,32,65,998,61,2.79,15,27,7,6,11.0,124.0
2025-07-27 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,106,p2,53,p2,32,68,998,81,3.35,16,27,7,6,1.0,134.0
2025-07-27 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,113,p2,57,p2,31,71,998,98,3.12,17,27,7,6,7.0,141.0
2025-07-27 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,63,p2,31,71,998,104,3.76,18,27,7,6,11.0,129.0
2025-07-27 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,134,p2,68,p2,30,61,996,102,3.23,19,27,7,6,10.0,129.0
2025-07-27 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,141,p2,71,p2,30,66,996,103,2.94,20,27,7,6,7.0,132.0
2025-07-27 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,129,p2,65,p2,29,67,996,96,3.24,21,27,7,6,-12.0,129.0
2025-07-27 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,129,p2,65,p2,29,67,996,104,3.34,22,27,7,6,0.0,133.0
2025-07-27 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,132,p2,66,p2,29,68,996,115,2.69,23,27,7,6,3.0,139.0
2025-07-28 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,129,p2,65,p2,29,80,999,106,2.35,2,28,7,0,-3.0,139.0
2025-07-28 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,133,p2,67,p2,32,78,1000,128,2.12,4,28,7,0,4.0,151.0
2025-07-28 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,139,p2,70,p2,33,68,1000,146,2.06,5,28,7,0,6.0,149.0
2025-07-28 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,139,p2,70,p2,34,61,998,178,1.56,6,28,7,0,0.0,134.0
2025-07-28 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,151,p2,77,p2,35,65,999,197,1.2,7,28,7,0,12.0,122.0
2025-07-28 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,149,p2,75,p2,36,60,998,237,1.44,8,28,7,0,-2.0,117.0
2025-07-28 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,134,p2,68,p2,36,61,998,261,2.04,9,28,7,0,-15.0,112.0
2025-07-28 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,37,60,997,282,2.14,10,28,7,0,-12.0,117.0
2025-07-28 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,36,60,996,298,2.17,11,28,7,0,-5.0,124.0
2025-07-28 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,35,50,994,300,2.38,12,28,7,0,-5.0,152.0
2025-07-28 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,36,58,996,301,2.03,13,28,7,0,5.0,153.0
2025-07-28 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,63,p2,34,70,997,339,1.39,14,28,7,0,7.0,155.0
2025-07-28 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,152,p2,77,p2,33,75,997,43,2.26,15,28,7,0,28.0,155.0
2025-07-28 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,153,p2,80,p2,33,77,997,56,3.31,16,28,7,0,1.0,158.0
2025-07-28 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,155,p2,83,p2,32,76,998,74,3.35,17,28,7,0,2.0,159.0
2025-07-28 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,155,p2,83,p2,31,65,996,123,2.71,18,28,7,0,0.0,153.0
2025-07-28 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,158,p2,88,p2,31,78,998,103,2.69,19,28,7,0,3.0,135.0
2025-07-28 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,159,p2,89,p2,30,80,999,85,3.27,20,28,7,0,1.0,93.0
2025-07-28 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,153,p2,79,p2,30,81,999,96,3.46,21,28,7,0,-6.0,90.0
2025-07-28 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,135,p2,68,p2,29,79,998,101,3.82,22,28,7,0,-18.0,96.0
2025-07-28 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,93,p2,45,p2,28,78,999,94,3.96,23,28,7,0,-42.0,115.0
2025-07-29 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,90,p2,43,p2,27,78,999,96,3.53,2,29,7,1,-3.0,124.0
2025-07-29 04:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,96,p2,48,p2,30,66,998,136,2.62,4,29,7,1,6.0,113.0
2025-07-29 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,32,56,997,164,3.04,5,29,7,1,19.0,103.0
2025-07-29 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,124,p2,63,p2,33,53,997,170,2.9,6,29,7,1,9.0,116.0
2025-07-29 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,113,p2,57,p2,34,62,998,171,2.81,7,29,7,1,-11.0,117.0
2025-07-29 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,103,p2,52,p2,34,47,995,169,2.16,8,29,7,1,-10.0,110.0
2025-07-29 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,116,p2,58,p2,35,63,997,161,1.24,9,29,7,1,13.0,107.0
2025-07-29 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,35,68,997,120,1.2,10,29,7,1,1.0,114.0
2025-07-29 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,110,p2,55,p2,35,72,997,125,2.53,11,29,7,1,-7.0,115.0
2025-07-29 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,107,p2,54,p2,35,63,995,112,4.61,12,29,7,1,-3.0,112.0
2025-07-29 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,114,p2,57,p2,33,68,996,105,5.02,13,29,7,1,7.0,117.0
2025-07-29 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,31,79,998,110,5.04,14,29,7,1,1.0,122.0
2025-07-29 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,112,p2,56,p2,30,81,999,104,4.83,15,29,7,1,-3.0,115.0
2025-07-29 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,117,p2,59,p2,30,81,999,99,4.66,16,29,7,1,5.0,99.0
2025-07-29 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,122,p2,61,p2,29,81,1000,96,4.11,17,29,7,1,5.0,85.0
2025-07-29 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,115,p2,58,p2,29,82,1000,101,3.74,18,29,7,1,-7.0,76.0
2025-07-29 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,99,p2,50,p2,27,84,1000,112,5.32,19,29,7,1,-16.0,53.0
2025-07-29 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,85,p2,39,p2,27,81,1000,107,5.22,20,29,7,1,-14.0,39.0
2025-07-29 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,76,p2,32,p2,26,92,1001,94,3.25,21,29,7,1,-9.0,50.0
2025-07-29 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,53,p2,14,p2,23,92,1001,124,5.87,22,29,7,1,-23.0,48.0
2025-07-29 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,39,p2,10,p2,24,93,1001,122,5.67,23,29,7,1,-14.0,60.0
2025-07-30 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,50,p2,13,p2,26,87,1002,58,4.58,2,30,7,2,11.0,56.0
2025-07-30 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,48,p2,12,p2,27,80,1002,122,3.27,3,30,7,2,-2.0,56.0
2025-07-30 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,60,p2,20,p2,29,75,1003,101,3.53,5,30,7,2,12.0,56.0
2025-07-30 06:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,29,67,1001,131,2.21,6,30,7,2,-4.0,44.0
2025-07-30 07:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,31,71,1003,141,2.57,7,30,7,2,0.0,37.0
2025-07-30 08:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,30,65,1002,128,2.84,8,30,7,2,0.0,35.0
2025-07-30 09:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,44,p2,11,p2,31,66,1002,128,3.1,9,30,7,2,-12.0,33.0
2025-07-30 10:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,37,p2,10,p2,30,69,1001,133,3.1,10,30,7,2,-7.0,39.0
2025-07-30 11:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,35,p2,9,p2,29,69,1001,130,3.55,11,30,7,2,-2.0,53.0
2025-07-30 12:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,33,p2,9,p2,29,66,998,121,4.84,12,30,7,2,-2.0,56.0
2025-07-30 13:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,39,p2,10,p2,28,73,1001,117,5.04,13,30,7,2,6.0,61.0
2025-07-30 14:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,53,p2,14,p2,28,75,1001,117,4.57,14,30,7,2,14.0,66.0
2025-07-30 15:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,28,78,1002,113,4.07,15,30,7,2,3.0,63.0
2025-07-30 16:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,61,p2,21,p2,27,79,1002,112,4.36,16,30,7,2,5.0,63.0
2025-07-30 17:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,66,p2,24,p2,26,82,1003,113,4.27,17,30,7,2,5.0,65.0
2025-07-30 18:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,63,p2,22,p2,26,82,1002,112,2.98,18,30,7,2,-3.0,64.0
2025-07-30 19:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,63,p2,22,p2,27,84,1003,111,3.33,19,30,7,2,0.0,59.0
2025-07-30 20:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,65,p2,24,p2,23,85,1003,115,3.5,20,30,7,2,2.0,58.0
2025-07-30 21:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,64,p2,23,p2,23,85,1003,115,3.31,21,30,7,2,-1.0,56.0
2025-07-30 22:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,59,p2,19,p2,24,85,1003,113,3.31,22,30,7,2,-5.0,57.0
2025-07-30 23:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,58,p2,19,p2,25,86,1002,124,3.18,23,30,7,2,-1.0,58.0
2025-07-31 02:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,56,p2,17,p2,25,83,1003,124,1.86,2,31,7,3,-2.0,55.0
2025-07-31 03:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,57,p2,18,p2,27,70,1003,146,2.89,3,31,7,3,1.0,56.0
2025-07-31 05:00:00+00:00,Islamabad,Islamabad,Pakistan,33.697612,72.971079,58,p2,18,p2,29,67,1003,138,4.0,5,31,7,3,1.0,58.0
